<Sentence id="1">
1	पुरानी	JJ	<fs af='पुरानी,adj,f,any,,any,,'>
9	पर	PSP	<fs af='पर,avy,,,,,,'>|<fs af='पर,psp,,,,,,'>|<fs af='पर,psp,,,,,,'>
10	लडाई	VM	<fs af='लडाई,n,f,sg,3,d,0,0'>|<fs af='लडाई,n,f,sg,3,o,0,0'>|<fs af='लडा,v,f,sg,any,,या,yA'>
11	हो	VAUX	<fs af='हो,v,any,any,any,,0,0'>|<fs af='हो,v,any,sg,2,,एं,e'>|<fs af='हो,v,any,sg,3,,ए,e'>|<fs af='है,v,any,pl,2,,है,hE'>
12	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="129">
1	पर	PSP	<fs af='पर,avy,,,,,,'>|<fs af='पर,psp,,,,,,'>|<fs af='पर,psp,,,,,,'>
2	आज	NN	<fs af='आज,adv,,,,,,'>
3	रक्तदान	NN	<fs af='रक्तदान,n,m,sg,3,d,0,0'>|<fs af='रक्तदान,n,m,pl,3,d,0,0'>|<fs af='रक्तदान,n,m,sg,3,o,0,0'>
4	की	PSP	<fs af='का,psp,f,sg,,d,का,kA'>|<fs af='का,psp,f,sg,,o,का,kA'>|<fs af='का,psp,f,pl,,d,का,kA'>|<fs af='का,psp,f,pl,,o,का,kA'>|<fs af='कर,v,f,sg,any,,या,yA'>
5	बात	NN	<fs af='बात,n,f,sg,3,d,0,0'>|<fs af='बात,n,f,sg,3,o,0,0'>
6	सुनकर	VM	<fs af='सुन,v,any,any,any,,कर,kara'>
7	गाँव	NN	<fs af='गाँव,n,m,sg,3,d,0,0'>|<fs af='गाँव,n,m,pl,3,d,0,0'>|<fs af='गाँव,n,m,sg,3,o,0,0'>
8	के	PSP	<fs af='का,psp,m,sg,,o,का,kA'>|<fs af='का,psp,m,pl,,d,का,kA'>|<fs af='का,psp,m,pl,,o,का,kA'>
9	सभी	QF	<fs af='सभी,n,m,sg,3,d,0,0'>|<fs af='सभी,n,m,pl,3,d,0,0'>|<fs af='सभी,n,m,sg,3,o,0,0'>|<fs af='सभी,n,m,pl,3,o,0,0'>
10	मर्द	NN	<fs af='मर्द,n,m,sg,3,d,0,0'>|<fs af='मर्द,n,m,pl,3,d,0,0'>|<fs af='मर्द,n,m,sg,3,o,0,0'>
11	तो	CC	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
12	खेतों	NN	<fs af='खेत,n,m,pl,3,o,0,0'>
13	में	PSP	<fs af='में,psp,,,,,,'>
14	जा	VM	<fs af='जा,v,any,any,any,,0,0'>
15	छुपे	VAUX	<fs af='छुप,v,any,sg,2,,एं,e'>|<fs af='छुप,v,any,sg,3,,ए,e'>|<fs af='छुप,v,m,pl,any,,या,yA'>
16	हैं	VAUX	<fs af='है,v,any,pl,1,,है,hE'>|<fs af='है,v,any,pl,3,,है,hE'>
17	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="130">
1	जी	NN	<fs af='जी,v,any,any,any,,0,0'>|<fs af='जी,adv,,,,,,'>|<fs af='जी,psp,,,,,,'>|<fs af='जी,v,f,sg,any,,या,yA'>
2	आपको	PRP	<fs af='आप,pn,any,any,any,o,को,ko'>
3	तो	RP	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
4	रक्तदान	NN	<fs af='रक्तदान,n,m,sg,3,d,0,0'>|<fs af='रक्तदान,n,m,pl,3,d,0,0'>|<fs af='रक्तदान,n,m,sg,3,o,0,0'>
5	करना	VM	<fs af='कर,v,m,sg,any,,ना,nA'>
6	ही	RP	<fs af='ही,adv,,,,,,'>|<fs af='ही,psp,,,,,,'>
7	चाहिए	VAUX	<fs af='चाह,v,any,sg,2h,,इए,ie'>|<fs af='चाह,v,any,pl,2h,,एं,eM'>
8	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="131">
1	देखकर	VM	<fs af='देख,v,any,any,any,,कर,kara'>
2	उनमें	PRP	<fs af='उनमें,unk,,,,,,'>
3	भी	RP	<fs af='भी,adv,,,,,,'>|<fs af='भी,adv,,,,,,'>|<fs af='भी,avy,,,,,,'>|<fs af='भी,psp,,,,,,'>
4	उत्साह	NN	<fs af='उत्साह,n,m,sg,3,d,0,0'>|<fs af='उत्साह,n,m,pl,3,d,0,0'>|<fs af='उत्साह,n,m,sg,3,o,0,0'>|<fs af='उत्साह,n,m,pl,3,o,0,0'>
5	जागेगा	VM	<fs af='जाग,v,m,sg,2,,गा,gA'>|<fs af='जाग,v,m,sg,3,,गा,gA'>
6	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="132">
1	कितना	QF	<fs af='कितना,adv,,,,,,'>|<fs af='कितना,adj,m,sg,,d,,'>
2	नाम	NN	<fs af='नाम,n,m,sg,3,d,0,0'>|<fs af='नाम,n,m,pl,3,d,0,0'>|<fs af='नाम,n,m,sg,3,o,0,0'>
3	होगा	VM	<fs af='हो,v,m,sg,2,,गा,gA'>|<fs af='हो,v,m,sg,3,,गा,gA'>
4	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="133">
1	में	PSP	<fs af='में,psp,,,,,,'>
2	फ़ोटो	NN	<fs af='फोटो,n,m,sg,,d,0,0'>|<fs af='फोटो,n,m,pl,,d,0,0'>|<fs af='फोटो,n,m,sg,,o,0,0'>|<fs af='फोटो,n,m,pl,,o,0,0'>
3	भी	RP	<fs af='भी,adv,,,,,,'>|<fs af='भी,adv,,,,,,'>|<fs af='भी,avy,,,,,,'>|<fs af='भी,psp,,,,,,'>
4	छपेगी	VM	<fs af='छप,v,f,sg,2,,गा,gA'>|<fs af='छप,v,f,sg,3,,गा,gA'>
5	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="134">
1	भाई	NN	<fs af='भाई,n,m,sg,3,d,0,0'>|<fs af='भाई,n,m,pl,3,d,0,0'>|<fs af='भाई,n,m,sg,3,o,0,0'>|<fs af='भा,v,f,sg,any,,या,yA'>
2	ना	RP	<fs af='ना,avy,,,,,,'>
3	,	SYM	<fs af='&comma;,punc,,,,,,'>
4	हमसे	PRP	<fs af='हमसे,unk,,,,,,'>
5	ये	DEM	<fs af='यह,pn,any,pl,3,d,0,0'>
6	काम	NN	<fs af='काम,n,m,sg,3,d,0,0'>|<fs af='काम,n,m,pl,3,d,0,0'>|<fs af='काम,n,m,sg,3,o,0,0'>
7	ना	NEG	<fs af='ना,avy,,,,,,'>
8	होने	VM	<fs af='हो,v,m,pl,any,,ना,nA'>
9	का	PSP	<fs af='का,psp,m,sg,,d,का,kA'>
10	,	SYM	<fs af='&comma;,punc,,,,,,'>
11	आप	PRP	<fs af='आप,pn,any,any,any,o,0,0'>|<fs af='आप,adv,,,,,,'>
12	इस	DEM	<fs af='यह,pn,any,sg,3,o,0,0'>|<fs af='यह,pn,any,sg,3,o,0,0'>
13	कमल	NN	<fs af='कमल,n,m,sg,3,d,0,0'>|<fs af='कमल,n,m,pl,3,d,0,0'>|<fs af='कमल,n,m,sg,3,o,0,0'>
14	और	CC	<fs af='और,avy,,,,,,'>
15	दीनू	NN	<fs af='दीनू,unk,,,,,,'>
16	को	PSP	<fs af='को,psp,,,,,,'>
17	ले	VM	<fs af='ले,v,any,any,any,,0,0'>|<fs af='ले,v,any,sg,2,,एं,e'>|<fs af='ले,v,any,sg,3,,ए,e'>
18	जाएँ	VAUX	<fs af='जा,v,any,pl,1,,एं,eM'>|<fs af='जा,v,any,pl,3,,इए,ie'>
19	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="135">
1	दीनू	NN	<fs af='दीनू,unk,,,,,,'>
2	का	PSP	<fs af='का,psp,m,sg,,d,का,kA'>
3	खून	NN	<fs af='खून,n,m,sg,3,d,0,0'>|<fs af='खून,n,m,pl,3,d,0,0'>|<fs af='खून,n,m,sg,3,o,0,0'>|<fs af='खून,n,m,pl,3,o,0,0'>
4	तो	RP	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
5	नहीं	NEG	<fs af='नहीं,adv,,,,,,'>
6	ले	VM	<fs af='ले,v,any,any,any,,0,0'>|<fs af='ले,v,any,sg,2,,एं,e'>|<fs af='ले,v,any,sg,3,,ए,e'>
7	सकता	VAUX	<fs af='सक,v,m,sg,any,,ता,wA'>
8	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="136">
1	चार	QC	<fs af='चार,n,m,sg,3,d,0,0'>|<fs af='चार,n,m,pl,3,d,0,0'>|<fs af='चार,n,m,sg,3,o,0,0'>|<fs af='चार,adj,any,any,,any,,'>
2	महीने	NN	<fs af='महीना,n,m,pl,3,d,0,0'>|<fs af='महीना,n,m,sg,3,o,0,0'>
3	पहले	NST	<fs af='पहले,adv,,,,,,'>|<fs af='पहले,avy,,,,,,'>|<fs af='पहले,psp,,,,,,'>|<fs af='पहला,adj,m,sg,,o,,'>|<fs af='पहला,adj,m,pl,,d,,'>|<fs af='पहला,adj,m,pl,,o,,'>
4	ही	RP	<fs af='ही,adv,,,,,,'>|<fs af='ही,psp,,,,,,'>
5	पीलिया	VM	<fs af='पीलिया,n,m,sg,3,d,0,0'>
6	हुआ	VAUX	<fs af='हो,v,m,sg,any,,या,yA'>
7	था	VAUX	<fs af='था,v,m,sg,any,,था,WA'>
8	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="137">
1	-	SYM	<fs af='&minus;,punc,,,,,,'>
2	मालिक	NN	<fs af='मालिक,n,m,sg,3,d,0,0'>|<fs af='मालिक,n,m,pl,3,d,0,0'>|<fs af='मालिक,n,m,sg,3,o,0,0'>
3	मेरे	PRP	<fs af='मेरे,unk,,,,,,'>
4	गरीब	NN	<fs af='गरीब,n,m,sg,3,d,0,0'>|<fs af='गरीब,n,m,pl,3,d,0,0'>|<fs af='गरीब,n,m,sg,3,o,0,0'>|<fs af='गरीब,adj,any,any,,any,,'>
5	पर	PSP	<fs af='पर,avy,,,,,,'>|<fs af='पर,psp,,,,,,'>|<fs af='पर,psp,,,,,,'>
6	यह	DEM	<fs af='यह,pn,any,sg,3,d,0,0'>
7	जुल्म	NN	<fs af='जुल्म,n,m,sg,3,d,0,0'>|<fs af='जुल्म,n,m,pl,3,d,0,0'>|<fs af='जुल्म,n,m,sg,3,o,0,0'>
8	मत	NEG	<fs af='मत,n,m,sg,3,d,0,0'>|<fs af='मत,n,m,pl,3,d,0,0'>|<fs af='मत,n,m,sg,3,o,0,0'>|<fs af='मत,adv,,,,,,'>
9	कीजिए	VM	<fs af='कीजिए,unk,,,,,,'>
10	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="138">
1	बाल–बच्चों	NN	<fs af='बाल–बच्चों,unk,,,,,,'>
2	वाला	PSP	<fs af='वाला,psp,,,,,,'>|<fs af='वाला,n,m,sg,3,d,0,0'>
3	हूँ	VM	<fs af='है,v,any,sg,1,,है,hE'>
4	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="139">
1	मुझे	PRP	<fs af='मुझे,unk,,,,,,'>
2	कुछ	QF	<fs af='कुछ,adj,any,any,,d,,'>|<fs af='कुछ,pn,any,sg,3,d,0,0'>|<fs af='कुछ,pn,any,pl,3,d,0,0'>
3	हो	VM	<fs af='हो,v,any,any,any,,0,0'>|<fs af='हो,v,any,sg,2,,एं,e'>|<fs af='हो,v,any,sg,3,,ए,e'>|<fs af='है,v,any,pl,2,,है,hE'>
4	गया	VAUX	<fs af='गया,unk,,,,,,'>
5	तो	CC	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
6	उनका	PRP	<fs af='उनका,unk,,,,,,'>
7	क्या	WQ	<fs af='क्या,avy,,,,,,'>
8	होगा	VM	<fs af='हो,v,m,sg,2,,गा,gA'>|<fs af='हो,v,m,sg,3,,गा,gA'>
9	?	SYM	<fs af='&qus;,punc,,,,,,'>
</Sentence>			
<Sentence id="140">
1	तुम	PRP	<fs af='तू,pn,any,pl,2,d,0,0'>|<fs af='तू,pn,any,pl,2,o,0,0'>|<fs af='तू,pn,any,pl,2,o,को,ko'>
2	मुझे	PRP	<fs af='मुझे,unk,,,,,,'>
3	खून	NN	<fs af='खून,n,m,sg,3,d,0,0'>|<fs af='खून,n,m,pl,3,d,0,0'>|<fs af='खून,n,m,sg,3,o,0,0'>|<fs af='खून,n,m,pl,3,o,0,0'>
4	दो	QC	<fs af='दो,n,m,sg,3,d,0,0'>|<fs af='दो,n,m,pl,3,d,0,0'>|<fs af='दो,n,m,sg,3,o,0,0'>|<fs af='दे,v,any,pl,2,,ओ,o'>
5	मैं	PRP	<fs af='मैं,pn,any,sg,1,d,0,0'>
6	तुम्हें	PRP	<fs af='तू,pn,any,pl,2,o,को,ko'>|<fs af='तू,pn,any,pl,2,o,में,meM'>
7	कर्ज़ा	VM	<fs af='कर्जा,n,m,sg,,d,0,0'>
8	दूँगा	VAUX	<fs af='दे,v,m,sg,1,,गा,gA'>
9	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="141">
1	विनय	XC	<fs af='विनय,n,f,sg,3,d,0,0'>|<fs af='विनय,n,f,pl,3,d,0,0'>|<fs af='विनय,n,f,sg,3,o,0,0'>|<fs af='विनय,n,f,pl,3,o,0,0'>
2	चौधरी	NNP	<fs af='चौधरी,n,m,sg,3,d,0,0'>|<fs af='चौधरी,n,m,pl,3,d,0,0'>|<fs af='चौधरी,n,m,sg,3,o,0,0'>
3	का	PSP	<fs af='का,psp,m,sg,,d,का,kA'>
4	रूख	NN	<fs af='रूख,n,m,sg,3,d,0,0'>|<fs af='रूख,n,m,pl,3,d,0,0'>|<fs af='रूख,n,m,sg,3,o,0,0'>
5	देखकर	VM	<fs af='देख,v,any,any,any,,कर,kara'>
6	निराश	NN	<fs af='निराश,n,m,sg,3,d,0,0'>|<fs af='निराश,n,m,pl,3,d,0,0'>|<fs af='निराश,n,m,sg,3,o,0,0'>|<fs af='निराश,n,m,pl,3,o,0,0'>
7	हो	VM	<fs af='हो,v,any,any,any,,0,0'>|<fs af='हो,v,any,sg,2,,एं,e'>|<fs af='हो,v,any,sg,3,,ए,e'>|<fs af='है,v,any,pl,2,,है,hE'>
8	कमल	NN	<fs af='कमल,n,m,sg,3,d,0,0'>|<fs af='कमल,n,m,pl,3,d,0,0'>|<fs af='कमल,n,m,sg,3,o,0,0'>
9	को	PSP	<fs af='को,psp,,,,,,'>
10	अपने	PRP	<fs af='अपना,adj,m,sg,,o,,'>|<fs af='अपना,adj,m,pl,,d,,'>|<fs af='अपना,adj,m,pl,,o,,'>
11	दवाखाने	NN	<fs af='दवाखाना,n,m,pl,3,d,0,0'>|<fs af='दवाखाना,n,m,sg,3,o,0,0'>
12	की	PSP	<fs af='का,psp,f,sg,,d,का,kA'>|<fs af='का,psp,f,sg,,o,का,kA'>|<fs af='का,psp,f,pl,,d,का,kA'>|<fs af='का,psp,f,pl,,o,का,kA'>|<fs af='कर,v,f,sg,any,,या,yA'>
13	तरफ	NST	<fs af='तरफ,adv,,,,,,'>|<fs af='तरफ,psp,,,,,,'>
14	ले	VM	<fs af='ले,v,any,any,any,,0,0'>|<fs af='ले,v,any,sg,2,,एं,e'>|<fs af='ले,v,any,sg,3,,ए,e'>
15	जाते	VAUX	<fs af='जा,v,m,pl,any,,ता,wA'>
16	है	VAUX	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
17	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="142">
1	में	PSP	<fs af='में,psp,,,,,,'>
2	कमल	JJ	<fs af='कमल,n,m,sg,3,d,0,0'>|<fs af='कमल,n,m,pl,3,d,0,0'>|<fs af='कमल,n,m,sg,3,o,0,0'>
3	भाग	NN	<fs af='भाग,n,m,sg,3,d,0,0'>|<fs af='भाग,n,m,pl,3,d,0,0'>|<fs af='भाग,n,m,sg,3,o,0,0'>|<fs af='भाग,v,any,any,any,,0,0'>
4	जाता	VM	<fs af='जा,v,m,sg,any,,ता,wA'>
5	है	VAUX	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
6	डाक्टर	NN	<fs af='डाक्टर,n,m,sg,3,d,0,0'>|<fs af='डाक्टर,n,m,pl,3,d,0,0'>|<fs af='डाक्टर,n,m,sg,3,o,0,0'>
7	उसका	PRP	<fs af='उसका,v,any,any,any,,0,0'>
8	पीछा	VM	<fs af='पीछा,n,m,sg,3,d,0,0'>
9	करते	VAUX	<fs af='कर,v,m,pl,any,,ता,wA'>
10	हैं	VAUX	<fs af='है,v,any,pl,1,,है,hE'>|<fs af='है,v,any,pl,3,,है,hE'>
11	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="143">
1	आपको	PRP	<fs af='आप,pn,any,any,any,o,को,ko'>
2	तो	RP	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
3	दुनियादारी	NN	<fs af='दुनियादारी,n,f,sg,3,d,0,0'>|<fs af='दुनियादारी,n,f,sg,3,o,0,0'>
4	की	PSP	<fs af='का,psp,f,sg,,d,का,kA'>|<fs af='का,psp,f,sg,,o,का,kA'>|<fs af='का,psp,f,pl,,d,का,kA'>|<fs af='का,psp,f,pl,,o,का,kA'>|<fs af='कर,v,f,sg,any,,या,yA'>
5	बिल्कुल	RB	<fs af='बिल्कुल,adv,,,,,,'>
6	भी	RP	<fs af='भी,adv,,,,,,'>|<fs af='भी,adv,,,,,,'>|<fs af='भी,avy,,,,,,'>|<fs af='भी,psp,,,,,,'>
7	समझ	VM	<fs af='समझ,n,f,sg,3,d,0,0'>|<fs af='समझ,n,f,pl,3,d,0,0'>|<fs af='समझ,n,f,sg,3,o,0,0'>|<fs af='समझ,n,f,pl,3,o,0,0'>|<fs af='समझ,v,any,any,any,,0,0'>
8	नहीं	NEG	<fs af='नहीं,adv,,,,,,'>
9	है	VAUX	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
10	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="144">
1	के	PSP	<fs af='का,psp,m,sg,,o,का,kA'>|<fs af='का,psp,m,pl,,d,का,kA'>|<fs af='का,psp,m,pl,,o,का,kA'>
2	चुनाव	NN	<fs af='चुनाव,n,m,sg,3,d,0,0'>|<fs af='चुनाव,n,m,pl,3,d,0,0'>|<fs af='चुनाव,n,m,sg,3,o,0,0'>
3	होने	VM	<fs af='हो,v,m,pl,any,,ना,nA'>
4	वाले	VAUX	<fs af='वाले,psp,,,,,,'>|<fs af='वाला,n,m,pl,3,d,0,0'>|<fs af='वाला,n,m,sg,3,o,0,0'>
5	हैं	VAUX	<fs af='है,v,any,pl,1,,है,hE'>|<fs af='है,v,any,pl,3,,है,hE'>
6	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="145">
1	एम	XC	<fs af='एम,n,m,sg,3,d,0,0'>|<fs af='एम,n,m,sg,3,d,0,0'>|<fs af='एम,n,m,pl,3,d,0,0'>|<fs af='एम,n,m,pl,3,d,0,0'>|<fs af='एम,n,m,sg,3,o,0,0'>|<fs af='एम,n,m,sg,3,o,0,0'>
2	एल	NNP	<fs af='एल,n,m,sg,3,d,0,0'>|<fs af='एल,n,m,pl,3,d,0,0'>|<fs af='एल,n,m,sg,3,o,0,0'>
3	ए	PSP	<fs af='ए,avy,,,,,,'>
4	जेल	NN	<fs af='जेल,n,f,sg,3,d,0,0'>|<fs af='जेल,n,f,sg,3,o,0,0'>
5	में	PSP	<fs af='में,psp,,,,,,'>
6	है	VM	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
7	और	CC	<fs af='और,avy,,,,,,'>
8	कोर्ट	NN	<fs af='कोर्ट,n,m,sg,3,d,0,0'>|<fs af='कोर्ट,n,m,pl,3,d,0,0'>|<fs af='कोर्ट,n,m,sg,3,o,0,0'>|<fs af='कोर्ट,n,m,sg,3,d,0,0'>|<fs af='कोर्ट,n,m,pl,3,d,0,0'>|<fs af='कोर्ट,n,m,sg,3,o,0,0'>|<fs af='कोर्ट,n,m,pl,3,o,0,0'>
9	के	PSP	<fs af='का,psp,m,sg,,o,का,kA'>|<fs af='का,psp,m,pl,,d,का,kA'>|<fs af='का,psp,m,pl,,o,का,kA'>
10	आदेश	NN	<fs af='आदेश,n,m,sg,3,d,0,0'>|<fs af='आदेश,n,m,pl,3,d,0,0'>|<fs af='आदेश,n,m,sg,3,o,0,0'>
11	की	PSP	<fs af='का,psp,f,sg,,d,का,kA'>|<fs af='का,psp,f,sg,,o,का,kA'>|<fs af='का,psp,f,pl,,d,का,kA'>|<fs af='का,psp,f,pl,,o,का,kA'>|<fs af='कर,v,f,sg,any,,या,yA'>
12	वजह	NN	<fs af='वजह,n,f,sg,3,d,0,0'>|<fs af='वजह,n,f,sg,3,o,0,0'>
13	से	PSP	<fs af='से,v,any,any,any,,0,0'>|<fs af='से,psp,,,,,,'>|<fs af='सा,psp,m,sg,,o,का,kA'>|<fs af='सा,psp,m,pl,,d,का,kA'>|<fs af='सा,psp,m,pl,,o,का,kA'>
14	चुनाव	NN	<fs af='चुनाव,n,m,sg,3,d,0,0'>|<fs af='चुनाव,n,m,pl,3,d,0,0'>|<fs af='चुनाव,n,m,sg,3,o,0,0'>
15	में	PSP	<fs af='में,psp,,,,,,'>
16	खडा	JJ	<fs af='खडा,adj,m,sg,,d,,'>
17	नहीं	NEG	<fs af='नहीं,adv,,,,,,'>
18	हो	VM	<fs af='हो,v,any,any,any,,0,0'>|<fs af='हो,v,any,sg,2,,एं,e'>|<fs af='हो,v,any,sg,3,,ए,e'>|<fs af='है,v,any,pl,2,,है,hE'>
19	सकता	VAUX	<fs af='सक,v,m,sg,any,,ता,wA'>
20	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="146">
1	तुझे	PRP	<fs af='तू,pn,any,sg,2,o,को,ko'>|<fs af='तू,pn,any,sg,2,o,को,ko'>
2	क्या	WQ	<fs af='क्या,avy,,,,,,'>
3	लगता	VM	<fs af='लग,v,m,sg,any,,ता,wA'>
4	है	VAUX	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
5	कि	CC	<fs af='कि,avy,,,,,,'>
6	पार्टी	NN	<fs af='पार्टी,n,f,sg,3,d,0,0'>|<fs af='पार्टी,n,f,sg,3,o,0,0'>
7	मुझे	PRP	<fs af='मुझे,unk,,,,,,'>
8	टिकट	NN	<fs af='टिकट,n,m,sg,3,d,0,0'>|<fs af='टिकट,n,m,pl,3,d,0,0'>|<fs af='टिकट,n,m,sg,3,o,0,0'>
9	देगी	VM	<fs af='दे,v,f,sg,2,,गा,gA'>|<fs af='दे,v,f,sg,3,,गा,gA'>
10	?	SYM	<fs af='&qus;,punc,,,,,,'>
</Sentence>			
<Sentence id="147">
1	तो	CC	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
2	बता	VM	<fs af='बता,v,any,any,any,,0,0'>
3	रहा	VAUX	<fs af='रह,v,m,sg,any,,या,yA'>
4	हूँ	VAUX	<fs af='है,v,any,sg,1,,है,hE'>
5	अभी–अभी	PRP	<fs af='अभी–अभी,unk,,,,,,'>
6	शहर	NN	<fs af='शहर,n,m,sg,3,d,0,0'>|<fs af='शहर,n,m,pl,3,d,0,0'>|<fs af='शहर,n,m,sg,3,o,0,0'>
7	से	PSP	<fs af='से,v,any,any,any,,0,0'>|<fs af='से,psp,,,,,,'>|<fs af='सा,psp,m,sg,,o,का,kA'>|<fs af='सा,psp,m,pl,,d,का,kA'>|<fs af='सा,psp,m,pl,,o,का,kA'>
8	फ़ोन	NN	<fs af='फोन,n,m,sg,,d,0,0'>|<fs af='फोन,n,m,pl,,d,0,0'>|<fs af='फोन,n,m,sg,,o,0,0'>|<fs af='फोन,n,m,pl,,o,0,0'>
9	आया	VM	<fs af='आया,n,f,sg,3,d,0,0'>|<fs af='आया,n,f,sg,3,o,0,0'>|<fs af='आ,v,m,sg,any,,या,yA'>
10	था	VAUX	<fs af='था,v,m,sg,any,,था,WA'>
11	शाम	NN	<fs af='शाम,n,f,sg,3,d,0,0'>|<fs af='शाम,n,f,sg,3,o,0,0'>
12	को	PSP	<fs af='को,psp,,,,,,'>
13	पार्टी	NN	<fs af='पार्टी,n,f,sg,3,d,0,0'>|<fs af='पार्टी,n,f,sg,3,o,0,0'>
14	के	PSP	<fs af='का,psp,m,sg,,o,का,kA'>|<fs af='का,psp,m,pl,,d,का,kA'>|<fs af='का,psp,m,pl,,o,का,kA'>
15	बडे	JJ	<fs af='बडा,adj,m,sg,,o,,'>|<fs af='बडा,adj,m,pl,,d,,'>|<fs af='बडा,adj,m,pl,,o,,'>|<fs af='बडा,n,m,pl,3,d,0,0'>|<fs af='बडा,n,m,sg,3,o,0,0'>
16	नेता	NN	<fs af='नेता,n,m,sg,3,d,0,0'>|<fs af='नेता,n,m,pl,3,d,0,0'>|<fs af='नेता,n,m,sg,3,o,0,0'>
17	आपसे	PRP	<fs af='आप,pn,any,any,any,o,से,se'>
18	बात	NN	<fs af='बात,n,f,sg,3,d,0,0'>|<fs af='बात,n,f,sg,3,o,0,0'>
19	करने	VM	<fs af='कर,v,m,pl,any,,ना,nA'>
20	यहाँ	PRP	<fs af='यहाँ,adv,,,,,,'>|<fs af='यहाँ,psp,,,,,,'>
21	आ	VM	<fs af='आ,v,any,any,any,,0,0'>
22	रहे	VAUX	<fs af='रह,v,any,sg,2,,एं,e'>|<fs af='रह,v,any,sg,3,,ए,e'>|<fs af='रह,v,m,pl,any,,या,yA'>
23	हैं	VAUX	<fs af='है,v,any,pl,1,,है,hE'>|<fs af='है,v,any,pl,3,,है,hE'>
24	.	SYM	<fs af='&dot;,punc,,,,,,'>
</Sentence>			
<Sentence id="148">
1	,	SYM	<fs af='&comma;,punc,,,,,,'>
2	तो	CC	<fs af='तो,avy,,,,,,'>|<fs af='तो,psp,,,,,,'>
3	तूने	PRP	<fs af='तू,pn,any,sg,2,o,ने,ne'>|<fs af='तू,pn,any,sg,2,o,ने,ne'>
4	पहले	NST	<fs af='पहले,adv,,,,,,'>|<fs af='पहले,avy,,,,,,'>|<fs af='पहले,psp,,,,,,'>|<fs af='पहला,adj,m,sg,,o,,'>|<fs af='पहला,adj,m,pl,,d,,'>|<fs af='पहला,adj,m,pl,,o,,'>
5	क्यों	WQ	<fs af='क्यों,adv,,,,,,'>
6	नहीं	NEG	<fs af='नहीं,adv,,,,,,'>
7	बताया	VM	<fs af='बता,v,m,sg,any,,या,yA'>
8	,	SYM	<fs af='&comma;,punc,,,,,,'>
9	अब	PRP	<fs af='अब,adv,,,,,,'>
10	मैं	PRP	<fs af='मैं,pn,any,sg,1,d,0,0'>
11	क्या	WQ	<fs af='क्या,avy,,,,,,'>
12	करूँ	VM	<fs af='कर,v,any,sg,1,,ऊँ,Uz'>
13	?	SYM	<fs af='&qus;,punc,,,,,,'>
</Sentence>			
<Sentence id="149">
1	क्या	WQ	<fs af='क्या,avy,,,,,,'>
2	है	VM	<fs af='है,v,any,sg,2,,है,hE'>|<fs af='है,v,any,sg,3,,है,hE'>
3	आँगन	NN	<fs af='आँगन,n,m,sg,3,d,0,0'>|<fs af='आँगन,n,m,pl,3,d,0,0'>|<fs af='आँगन,n,m,sg,3,o,0,0'>
4	में	PSP	<fs af='में,psp,,,,,,'>
5	बूढा	VM	<fs af='बूढा,unk,,,,,,'>
6	गधा	VAUX	<fs af='गधा,n,m,sg,3,d,0,0'>
